,data,label
8698,establlshment,0
8699,resolutlon.,0
8700,provlded,0
8701,1dent1£1ed,0
8702,"consleratlon...""",0
8703,(27,0
8704,1n,0
8705,Hlth,0
8706,onslderlng,0
8707,polnts,0
8708,1ndustry,0
8709,Asslstant,0
8710,significant.,0
8711,1ndustry,0
8712,366,0
8713,"substances,",0
8714,posltlons,0
8715,tlmely,0
8716,1::,0
8717,alternatlves,0
8718,0mm,0
8719,Chemlcals,0
8720,mutagenlclty,0
8721,allowlng,0
8722,15,0
8723,40,0
8724,"Sltuatln,",0
8725,pm.,0
8726,15,0
8727,manlfest,0
8728,dlrectlon,0
8729,1ndustry's,0
8730,"7,",0
8731,Significant,0
8732,success,0
8733,1933.,0
8734,"establlshed,",0
8735,373007.,0
8736,Cozporatlon,0
8737,"195-""",0
8738,luvplementatlon,0
8739,holdlng-,0
8740,Industry,0
8741,100th,0
8742,RCRA.,0
8743,system,0
8744,c,0
8745,1n,0
8746,"bllllon,",0
8747,1n,0
8748,1n,0
8749,"6,",0
8750,Chemlcal,0
8751,worklng,0
8752,cammm,0
8753,Transnatlonal,0
8754,Brazlllan,0
8755,compensatlon,0
8756,busmess,0
8757,amendments.,0
8758,"primarily,",0
8759,emlsslon,0
8760,progrm.,0
8761,(Albert,0
8762,Hlth,0
8763,93,0
8764,2.,0
8765,deferrals,0
8766,unprovement,0
8767,strongly,0
8768,dlscretlon,0
8769,dlscusslons,0
8770,lonservatlon,0
8771,7,0
8772,cm,0
8773,Mlddle,0
8774,400,0
8775,1,0
8776,Assoclatlon,0
8777,completed.,0
8778,3:00,0
8779,preparatlon,0
8780,cm,0
8781,"Flnally,",0
8782,15,0
8783,supply,0
8784,m,0
8785,"symposla,",0
8786,1ndefln1tely.,0
8787,companles,0
8788,necessary,0
8789,toxlcs.,0
8790,publlc.,0
8791,llmltatlons,0
8792,posslble,0
8793,"31,",0
8794,"Development,",0
8795,1:,0
8796,utlllzlng,0
8797,exlstlng,0
8798,pestlelde,0
8799,1n,0
8800,"Act,",0
8801,"55,",0
8802,n,0
8803,savlngs,0
8804,45,0
8805,Artlcle,0
8806,gettlng,0
8807,Hlth,0
8808,Englneers,0
8809,1975,0
8810,1n,0
8811,Ashley,0
8812,1n,0
8813,"Act,",0
8814,approprlate,0
8815,Conmlttee,0
8816,Adjournment,0
8817,actlvlty,0
8818,thls,0
8819,"compensatlon,",0
8820,credlt,0
8821,photochemlcal,0
8822,Chemlcal,0
8823,trucks,0
8824,"Industry,",0
8825,worklng,0
8826,accompanylng,0
8827,submlttad,0
8828,collectlon,0
8829,hlghllghted,0
8830,worklng,0
8831,Admlnlstrator.,0
8832,Hlth,0
8833,suggested,0
8834,mm,0
8835,landflll,0
8836,development,0
8837,proceedlng,0
8838,1997,0
8839,th,0
8840,development,0
8841,35,0
8842,1nd1v1dual,0
8843,mllllon,0
8844,appreclatlon,0
8845,037937,0
8846,chlorlne,0
8847,Wllson's,0
8848,envlronmental,0
8849,alternatlve,0
8850,19,0
8851,presentatlon,0
8852,establlshed,0
8853,7,0
8854,Transportatlon,0
8855,polnts,0
8856,wrltten,0
8857,cooRDINATIoN,0
8858,concluslon.,0
8859,1:,0
8860,chemlcals,0
8861,success.,0
8862,whlch,0
8863,scheduled,0
8864,technlques.,0
8865,1nterest,0
8866,1994,0
8867,1n,0
8868,why,0
8869,"Mlnnesota,",0
8870,cm,0
8871,Patrlck,0
8872,Inc.,0
8873,5:111,0
8874,Supporters,0
8875,m,0
8876,$50,0
8877,requlrements,0
8878,"974,",0
8879,Durlng,0
8880,pollcy,0
8881,supported,0
8882,1mpact,0
8883,supportlng,0
8884,feedstock,0
8885,0F,0
8886,"123,500",0
8887,"1979,",0
8888,dlrectors,0
8889,authorlzlng,0
8890,15,0
8891,1n,0
8892,congresslonal,0
8893,Dlstrlct,0
8894,Publlc,0
8895,39,0
8896,1ncreaslng,0
8897,1n,0
8898,Hlth,0
8899,1:5,0
8900,15,0
8901,controlled,0
8902,perfomance,0
8903,cm,0
8904,Callfornla.,0
8905,3111,0
8906,consldered.,0
8907,presumptlon,0
8908,(DanlelsoninicAy.,0
8909,chalrs,0
8910,partlcularly,0
8911,1ndustry,0
8912,15,0
8913,enllst,0
8914,Leglslatures,0
8915,Commltte-,0
8916,welght,0
8917,cm,0
8918,2172,0
8919,0,0
8920,supportlng,0
8921,"growlng,",0
8922,conventlons.,0
8923,prevlously,0
8924,utlllzatlon,0
8925,Exhlblt,0
8926,mm,0
8927,H111,0
8928,Commlttee,0
8929,pollcy,0
8930,Procedural,0
8931,1::,0
8932,037149,0
8933,successful,0
8934,authorlzatlons,0
8935,leglslatlon,0
8936,4,0
8937,'Approachlng,0
8938,1,0
8939,7,0
8940,1993,0
8941,m,0
8942,Assoclates,0
8943,7,0
8944,requlrements.,0
8945,Department,0
8946,dlscusslons,0
8947,15,0
8948,1n1tlate,0
8949,1n,0
8950,submltted,0
8951,1ncent1ves,0
8952,by,0
8953,leglslatlve,0
8954,Admlnlstratlon's,0
8955,rlsks,0
8956,mm,0
8957,1:5,0
8958,Government,0
8959,beneflts,0
8960,1nclud1ng,0
8961,hydrocarbons,0
8962,1n,0
8963,1mm,0
8964,1nternatlonal,0
8965,Publlc,0
8966,epidemiologlc,0
8967,039500,0
8968,wlth,0
8969,Electrlcal,0
8970,v.5.,0
8971,1ndustry,0
8972,affectlng,0
8973,programs.,0
8974,background,0
8975,"chhlorlde,",0
8976,hearlngs,0
8977,7,0
8978,mm,0
8979,flrst,0
8980,1933.,0
8981,"1931,",0
8982,Emergency,0
8983,1n,0
8984,by,0
8985,m,0
8986,1ndustry,0
8987,speclflc,0
8988,conslderatlon.,0
8989,admlnlstrator.,0
8990,companles,0
8991,15,0
8992,essentlal.,0
8993,actlvltles,0
8994,Startlng,0
8995,lD:lDrlD:BD,0
8996,englneerlng,0
8997,Vlnvlldena,0
8998,sometlmes,0
8999,Energy,0
9000,Medlclne,0
9001,.5,0
9002,1n,0
9003,1n,0
9004,Artlcle,0
9005,worklng,0
9006,addresslng,0
9007,leglslatlve,0
9008,Cuttlng,0
9009,supply,0
9010,posslble,0
9011,carrler,0
9012,provlded,0
9013,Coordlnatlon,0
9014,partlclpate,0
9015,11:3571290,0
9016,whlch,0
9017,1n,0
9018,"unportance,",0
9019,"13,",0
9020,Chlorlde.,0
9021,admlnlstratlve,0
9022,v,0
9023,tradltlonal,0
9024,organlzatlons.,0
9025,rlghtitoiknow,0
9026,approprlate,0
9027,dr.w1ng,0
9028,c,0
9029,wh-n,0
9030,039593,0
9031,Transportatlon.,0
9032,1n,0
9033,7,0
9034,(1711,0
9035,competltors,0
9036,durlng,0
9037,117mm,0
9038,dlstrlbuted,0
9039,welght,0
9040,1:,0
9041,5929,0
9042,subsectors,0
9043,"changesy,",0
9044,Advlsory,0
9045,standards,0
9046,contlnued,0
9047,Recognlzlng,0
9048,publlcatlon,0
9049,mm,0
9050,m,0
9051,chemlcal,0
9052,Catastrophe,0
9053,Chlorlde,0
9054,15,0
9055,carclnogenlc,0
9056,Multllataral,0
9057,1n,0
9058,commums,0
9059,rlsk,0
9060,mm,0
9061,15,0
9062,7,0
9063,v15,0
9064,ordlnances,0
9065,speclflcally,0
9066,whlch,0
9067,prlntlng,0
9068,1n,0
9069,mm,0
9070,commlttees,0
9071,"concentratlon"".",0
9072,15,0
9073,provldes,0
9074,Superfund,0
9075,"products,",0
9076,searchlng,0
9077,by,0
9078,"System,",0
9079,Compensatlon,0
9080,leglslatlon,0
9081,substantlal,0
9082,Commlttee,0
9083,organlatlons.,0
9084,relntroduced,0
9085,companles,0
9086,"1ndustry,",0
9087,thls,0
9088,Commlttee,0
9089,congresslonal,0
9090,Conservatlon,0
9091,Elngham.,0
9092,"Instltute,",0
9093,m,0
9094,Hlth,0
9095,1935.,0
9096,1ndustry,0
9097,appolnted,0
9098,a.,0
9099,offlclals,0
9100,"concluslons,",0
9101,accompllshments,0
9102,mlstaken.,0
9103,"9,735,403",0
9104,Commlttee,0
9105,premlsed,0
9106,"1nvolved.""",0
9107,developlng,0
9108,actlvlty,0
9109,(DiLAy,0
9110,1nformed,0
9111,unsubstantlal,0
9112,1ndustr,0
9113,m:,0
9114,Temlnatlon,0
9115,1:,0
9116,posltlon,0
9117,programs,0
9118,partlclpated,0
9119,"Clnclnnatl,",0
9120,products,0
9121,by,0
9122,Communica*,0
9123,restrlct,0
9124,envlronment,0
9125,x,0
9126,"1935,",0
9127,551-,0
9128,"1979,",0
9129,worklng,0
9130,dlfflculty,0
9131,accompllshed,0
9132,Superfund,0
9133,toxlcologlsts,0
9134,Vernacular,0
9135,by,0
9136,endlng,0
9137,5,0
9138,51mply,0
9139,toplcs,0
9140,occupatlonal,0
9141,Dlsposal,0
9142,Superfund:,0
9143,115mm;,0
9144,15,0
9145,cm:,0
9146,publlc,0
9147,1n,0
9148,Hlth,0
9149,whlch,0
9150,testlfy,0
9151,bleedlng,0
9152,welliposltloned,0
9153,negotlatlons,0
9154,standards,0
9155,"12,",0
9156,slgnlflcantly,0
9157,Servlces,0
9158,rlghtitoiknow,0
9159,1nvestor's,0
9160,Chemlcal,0
9161,programs,0
9162,convlnced,0
9163,10th,0
9164,15,0
9165,Developments,0
9166,testlfled,0
9167,problems,0
9168,unreallstlcally,0
9169,1n,0
9170,dlscusslon,0
9171,promotlng,0
9172,by,0
9173,"standards,",0
9174,properly,0
9175,thls,0
9176,1n,0
9177,addltlonal,0
9178,(:sz,0
9179,mm,0
9180,dlscusslng,0
9181,Meanwhlle,0
9182,"6,",0
9183,-1ther,0
9184,"effectlveness,",0
9185,"1,100",0
9186,ms,0
9187,Assoclated,0
9188,promulgatlon,0
9189,codlng,0
9190,1nterests,0
9191,cm,0
9192,Significant,0
9193,$2,0
9194,Septmber,0
9195,actlvltles,0
9196,n-w,0
9197,communlty,0
9198,September,0
9199,thls,0
9200,(:51,0
9201,1n,0
9202,1,0
9203,1::,0
9204,2,0
9205,195.,0
9206,"Washlngton,",0
9207,cozporatlons,0
9208,ddltlon,0
9209,sollclted,0
9210,1::,0
9211,1nexpeni,0
9212,14,0
9213,"Practlces,",0
9214,equlpment.,0
9215,cammmc;,0
9216,reportlng.,0
9217,objectlve,0
9218,testlfled,0
9219,sltuatlon,0
9220,leglslatlon.,0
9221,1ncrease,0
9222,approprlate,0
9223,transport,0
9224,Impact,0
9225,1n,0
9226,standards,0
9227,overirldlng,0
9228,Significant,0
9229,$120,0
9230,m,0
9231,31::,0
9232,especlally,0
9233,1nterpretatlon,0
9234,Informatlon,0
9235,solutlons,0
9236,dlstrlbuted,0
9237,comblnatlons,0
9238,51x,0
9239,pollcy.,0
9240,Varlety,0
9241,Wllson's,0
9242,mm,0
9243,Sclenc-,0
9244,5:111,0
9245,cases...but,0
9246,"regulatlons,",0
9247,"Arsenlc,",0
9248,Effects,0
9249,4,0
9250,mm,0
9251,7,0
9252,leglslatlon,0
9253,thls,0
9254,15,0
9255,CIC'S.,0
9256,generatlng,0
9257,commlttee,0
9258,broadlng,0
9259,1nventory,0
9260,"1935,",0
9261,organlzatlons,0
9262,"pollcy,",0
9263,hlbltlons,0
9264,authorlzed,0
9265,successful,0
9266,1nd1v1dual,0
9267,Mlnuts.,0
9268,wlsh,0
9269,respectlve,0
9270,03792,0
9271,1n,0
9272,1n,0
9273,1ndustr1es,0
9274,1n,0
9275,genotoxlclty,0
9276,1n,0
9277,11,0
9278,"presentatlon,",0
9279,cm,0
9280,1n,0
9281,whlch,0
9282,unanlmously,0
9283,by,0
9284,Allled,0
9285,Commlttee.,0
9286,descrlbed,0
9287,"370,000",0
9288,mm,0
9289,"mentlonefl,",0
9290,Hlthln,0
9291,coordlnatlng,0
9292,durlng,0
9293,prospect,0
9294,1nclude,0
9295,Commlttee.,0
9296,submltted,0
9297,Internatlonal,0
9298,17,0
9299,Dlrector,0
9300,respectlvely.,0
9301,Lawyers.,0
9302,Mlnorlty,0
9303,posltlon,0
9304,"addltlon,",0
9305,remalnlng,0
9306,brlnglng,0
9307,leglslatlve,0
9308,conCMA,0
9309,s.,0
9310,30st,0
9311,7,0
9312,1n,0
9313,Inqulry,0
9314,supportlng,0
9315,"1992,",0
9316,leglslatlon.,0
9317,1nvolv1ng,0
9318,rulemaklng.,0
9319,provlslonal,0
9320,mlght,0
9321,my,0
9322,011,0
9323,1::,0
9324,Dlrectors,0
9325,addltlonal,0
9326,Ludlngton,0
9327,chemlcals,0
9328,cm,0
9329,slmllar,0
9330,Drlver's,0
9331,1ndustry,0
9332,m,0
9333,1ndustry,0
9334,1nfrmed.,0
9335,Congresslonal,0
9336,Examples,0
9337,1n,0
9338,whlch,0
9339,m,0
9340,by,0
9341,1971.,0
9342,1nternatlonal,0
9343,countrles,0
9344,1mpact,0
9345,1ndustry,0
9346,whlch,0
9347,compounds,0
9348,BILL...,0
9349,by,0
9350,purchased,0
9351,1n,0
9352,"MeanwhllE,",0
9353,mm,0
9354,1n,0
9355,concentrated,0
9356,subcommlttees.,0
9357,antlclpated,0
9358,"“‘71:“,47",0
9359,by,0
9360,1nventors.,0
9361,Publlc,0
9362,by,0
9363,growlng,0
9364,17,0
9365,establlshlng,0
9366,worklng,0
9367,1:,0
9368,35*,0
9369,w,0
9370,Executlve,0
9371,partlclpate,0
9372,Hlth,0
9373,1n,0
9374,products.,0
9375,probably,0
9376,followlng,0
9377,structure,0
9378,Advocacy,0
9379,"$50,000.",0
9380,"dlfferlng,",0
9381,bacground,0
9382,"1935,",0
9383,preparatlon,0
9384,dlfferences,0
9385,Emll,0
9386,Coalltlon,0
9387,deductlblllty,0
9388,formally,0
9389,H111,0
9390,llmlted,0
9391,problems,0
9392,Chemlcal,0
9393,(See,0
9394,19a,0
9395,7,0
9396,1:,0
9397,provlslons,0
9398,1n,0
9399,1nvolved,0
9400,envlronaental,0
9401,(publlcatlon,0
9402,tltanlum,0
9403,"chlorlde,",0
9404,contlnues,0
9405,"v.5,",0
9406,Workshop,0
9407,chemlcal,0
9408,15,0
9409,cm,0
9410,7,0
9411,falrness,0
9412,Industry,0
9413,Admlnlstratlon,0
9414,Admlnlstratlon's,0
9415,Rlchard,0
9416,Plannlng,0
9417,toxlcs.,0
9418,patchwork,0
9419,by,0
9420,Dlrectors,0
9421,(Premanufacturlng,0
9422,Contrlbutlon,0
9423,Hlth,0
9424,provlslon.,0
9425,Wllllam,0
9426,15,0
9427,transmlttlng,0
9428,1ndustry.,0
9429,Commlttee's,0
9430,1n,0
9431,Inc.,0
9432,1,0
9433,busmess,0
9434,compensatlon,0
9435,"addltlon,",0
9436,surcharge,0
9437,1:,0
9438,15,0
9439,mm,0
9440,manufacturers,0
9441,serlously,0
9442,Instltute,0
9443,Vlolators,0
9444,1nvolved,0
9445,exlsts,0
9446,15,0
9447,allegedly,0
9448,unnecessary,0
9449,nlflcant,0
9450,Commlttees,0
9451,pollutlon,0
9452,technlcal,0
9453,Fernandez,0
9454,Varlety,0
9455,EPA'S,0
9456,brlng,0
9457,0,0
9458,Envlronmental,0
9459,communltles,0
9460,Commlttee,0
9461,1n,0
9462,standlng,0
9463,"1,119,993",0
9464,1::,0
9465,rullng,0
9466,Assoclatlon,0
9467,37299737307,0
9468,whlch,0
9469,cm,0
9470,upcomlng,0
9471,Exmm:,0
9472,Vlrtually,0
9473,1n,0
9474,$300,0
9475,McBrayer,0
9476,unnecessary.,0
9477,recelvlng,0
9478,Problem/Background:,0
9479,"prenotlfleatlon,",0
9480,by,0
9481,thls,0
9482,concluded,0
9483,by,0
9484,whlch,0
9485,1994,0
9486,opportunlty,0
9487,advlsorles.,0
9488,cosmerclal,0
9489,domestlc,0
9490,"iSSuES,",0
9491,15,0
9492,c,0
9493,reachlng,0
9494,emphasls,0
9495,llkely,0
9496,1977,0
9497,1n,0
9498,15,0
9499,1n,0
9500,"""Hazardous",0
9501,toxlcs,0
9502,1ndustr1es,0
9503,1ntervlews.,0
9504,3,0
9505,envlronmental,0
9506,AlHC's,0
9507,Envlronmental,0
9508,apparently,0
9509,by,0
9510,by,0
9511,polnts,0
9512,provlslons,0
9513,"2,",0
9514,thls,0
9515,1nterests,0
9516,1n,0
9517,m,0
9518,determlne,0
9519,mm,0
9520,012532,0
9521,Unlted,0
9522,1931.,0
9523,Th1:,0
9524,15,0
9525,thls,0
9526,1ntezpretatlons,0
9527,1::,0
9528,somethlng,0
9529,ownsmm,0
9530,0N,0
9531,Hamllton,0
9532,assoclatlons',0
9533,dlsclosure,0
9534,mm,0
9535,whlch,0
9536,objectlve;,0
9537,035304,0
9538,"llmlted,",0
9539,chemlcal,0
9540,communltles.,0
9541,Amerlcan,0
9542,mm:,0
9543,commencm,0
9544,companles,0
9545,w-rked,0
9546,1n,0
9547,whlch,0
9548,deslgnatd,0
9549,1n,0
9550,coordlnates,0
9551,cm,0
9552,mm,0
9553,lllustrate,0
9554,Brownlng,0
9555,approaches,0
9556,strategles,0
9557,restrlctlons,0
9558,1932.,0
9559,ocPsF,0
9560,Drganlc,0
9561,"1980,",0
9562,recognlzed,0
9563,beneflclal,0
9564,facllltate,0
9565,successful,0
9566,Commlttee,0
9567,Alumlnum,0
9568,v.5.,0
9569,northeastern,0
9570,039595,0
9571,partlclpatlng,0
9572,550,0
9573,by,0
9574,Economlc,0
9575,Commlttee,0
9576,redraftlng,0
9577,15,0
9578,1:.,0
9579,1934.,0
9580,Advlsory,0
9581,mm,0
9582,47,0
9583,addllonal,0
9584,Chemlcal,0
9585,"1935,",0
9586,Belglum.,0
9587,Meetlng.,0
9588,1ndustry.,0
9589,.5,0
9590,Although,0
9591,1993794,0
9592,Sprlng,0
9593,partlclpatlon,0
9594,qulckly,0
9595,1nclude:,0
9596,practlce,0
9597,:9,0
9598,leglslatlve,0
9599,regulatlons,0
9600,Chemlcal,0
9601,Analysls,0
9602,Government,0
9603,"challenge,",0
9604,Consultlng,0
9605,by,0
9606,Hlth,0
9607,addltlonal,0
9608,(mm,0
9609,1n,0
9610,toxlcology,0
9611,thls,0
9612,.5,0
9613,Industry,0
9614,Industry,0
9615,by,0
9616,recommendatlons.,0
9617,by,0
9618,Energy,0
9619,September,0
9620,1n,0
9621,1nterests,0
9622,"1nformally,",0
9623,crlterla,0
9624,Tabershaw,0
9625,effectlveness,0
9626,1n,0
9627,1n,0
9628,3,0
9629,substantlve.,0
9630,Chemlcals.,0
9631,Drlnklng,0
9632,identifying,0
9633,Commlttee,0
9634,transportatlon.,0
9635,posltlons,0
9636,1mpa.ct,0
9637,speclflc,0
9638,Internatlonal,0
9639,cm,0
9640,"1ndustry,",0
9641,1n,0
9642,53m,0
9643,petltlons,0
9644,polltlcal,0
9645,effectlveness,0
9646,m,0
9647,nlcally,0
9648,1n,0
9649,15,0
9650,mm,0
9651,malntalned,0
9652,protectlon,0
9653,1n1tla,0
9654,bkpartlsan,0
9655,addltlonal,0
9656,governments,0
9657,1:5,0
9658,Commlttee,0
9659,representatlves,0
9660,creatlng,0
9661,1n,0
9662,posltlon,0
9663,organlzatlons.,0
9664,n,0
9665,comprehenslve,0
9666,"alkanolamlnes,",0
9667,"30,",0
9668,Durlng,0
9669,7,0
9670,03792,0
9671,durlng,0
9672,chemlcal,0
9673,Wyandotte,0
9674,downward,0
9675,15,0
9676,"1973,",0
9677,leglslatlve,0
9678,1mportance,0
9679,unresolved,0
9680,focuslng,0
9681,1n,0
9682,Nonimetalllc,0
9683,0F,0
9684,Hlthln,0
9685,15,0
9686,Fluorocarbons,0
9687,cm,0
9688,v.5.,0
9689,m,0
9690,"6,",0
9691,thls,0
9692,Brooklngs',0
9693,cosmetlc,0
9694,establlsh,0
9695,slderatl-n,0
9696,Willlam,0
9697,dlrectlon.,0
9698,Instltute:,0
9699,motlvatlng,0
9700,m,0
9701,potentlally,0
9702,partlclpatlng,0
9703,Agreements,0
9704,commlssloned,0
9705,Although,0
9706,Hlth,0
9707,understandlng,0
9708,"mllllon,",0
9709,Avoldance,0
9710,Varlety,0
9711,property,0
9712,"prlclng,",0
9713,advertlslng,0
9714,15,0
9715,1,0
9716,3.x.,0
9717,compllance,0
9718,submlt,0
9719,953,0
9720,followlng:,0
9721,Implementatlon,0
9722,7,0
9723,Industry,0
9724,practlces,0
9725,1n,0
9726,1n,0
9727,Amerlcan,0
9728,lmageﬁaulldlng,0
9729,"presentatlon,",0
9730,0,0
9731,4,0
9732,Fundlng,0
9733,posltlons,0
9734,JDBS/IMPORTS/EXPDRTS/EALANCE,0
9735,"1933,",0
9736,mllllon,0
9737,recordikeeplng,0
9738,15,0
9739,1n,0
9740,Chemlcal,0
9741,predecessor,0
9742,Sorgentl;,0
9743,Groundwater,0
9744,1x,0
9745,Chemlcal,0
9746,questlonnalre.,0
9747,2nnn,0
9748,v.,0
9749,1ncreaslng,0
9750,1nvest1gate,0
9751,arrangement,0
9752,1,0
9753,1nternatlonal,0
9754,standards,0
9755,a.,0
9756,117,0
9757,judlclal,0
9758,programs.,0
9759,leglslatlon,0
9760,subsectors,0
9761,unwllllng,0
9762,modlflcatlon,0
9763,approprlate,0
9764,Leglslatlve,0
9765,understandlng,0
9766,negotlated,0
9767,speclflc,0
9768,Unlted,0
9769,Superfund,0
9770,10,0
9771,1nteri,0
9772,4,0
9773,ldantlflad.,0
9774,115s,0
9775,10,0
9776,3,0
9777,Advlsory,0
9778,conslderable,0
9779,Executlve,0
9780,publlc's,0
9781,lssue*related,0
9782,apportlonment,0
9783,mm,0
9784,0,0
9785,037991,0
9786,"beneflts,",0
9787,busmess.,0
9788,EPA'S,0
9789,Electrlcal,0
9790,Hlth,0
9791,chemlcals,0
9792,payments,0
9793,buylng,0
9794,maxlmlze,0
9795,repreentatlves,0
9796,1nform,0
9797,plants,0
9798,1n,0
9799,"37,",0
9800,Industry's,0
9801,requestlng,0
9802,revlewlng,0
9803,7,0
9804,EPA'S,0
9805,Geraldlne,0
9806,v.,0
9807,thls,0
9808,thls,0
9809,durlng,0
9810,m,0
9811,7,0
9812,1,0
9813,v.5.,0
9814,(Chalrman.,0
9815,successful,0
9816,"ppm,",0
9817,by,0
9818,publlc,0
9819,expendltures,0
9820,Dlrect,0
9821,by,0
9822,lngs,0
9823,hlngs,0
9824,dlstrlct,0
9825,munlclpal,0
9826,equlpment,0
9827,prlnclple,0
9828,prohlblted,0
9829,busmess,0
9830,government,0
9831,Possesslons,0
9832,Energy,0
9833,th,0
9834,offlclal,0
9835,hearlngs,0
9836,accldent.,0
9837,hearlngs,0
9838,1n,0
9839,017,0
9840,s.,0
9841,1n,0
9842,functlonal,0
9843,15,0
9844,1n,0
9845,pursulng,0
9846,pertalns,0
9847,m,0
9848,testlng,0
9849,1ncluded:,0
9850,provlded:,0
9851,Chemlcal,0
9852,"s""",0
9853,Programs),0
9854,thls,0
9855,concentratlon,0
9856,1053A).,0
9857,1nvolvement,0
9858,15,0
9859,malllngs.,0
9860,admlnlstratlve,0
9861,reauthorlzatlon,0
9862,Significant,0
9863,"Blanchard,",0
9864,postponed,0
9865,fomldable,0
9866,conslstent,0
9867,responslve,0
9868,coalltlon,0
9869,m,0
9870,1nc1dent,0
9871,substances.,0
9872,producers,0
9873,1992,0
9874,stablllty,0
9875,chemlcal,0
9876,1nfomatlon,0
9877,1n,0
9878,Hlthln,0
9879,actlvltles,0
9880,company's,0
9881,Exhibit,0
9882,Toxlcology,0
9883,"rlsk""",0
9884,curr-nt,0
9885,1n,0
9886,197s,0
9887,Commlttee,0
9888,15,0
9889,Superfund,0
9890,7,0
9891,1n,0
9892,amendments,0
9893,(FERQ,0
9894,p05*,0
9895,testlmony,0
9896,15,0
9897,partlclpate,0
9898,whlch,0
9899,1n,0
9900,preplannlng;,0
9901,15,0
9902,1n,0
9903,1n,0
9904,companles.,0
9905,actlvely,0
9906,documents,0
9907,EPA'S,0
9908,establlshed,0
9909,ms,0
9910,polltlcal,0
9911,Partlcular,0
9912,1nvolve,0
9913,"Inc.,",0
9914,Toplc:,0
9915,Th1:,0
9916,1n,0
9917,Instltute,0
9918,who...has,0
9919,mllllon,0
9920,compounds.,0
9921,Commlttee,0
9922,compromlse,0
9923,mm,0
9924,Chalrman,0
9925,thls,0
9926,costieffectlve,0
9927,postielectlon,0
9928,"dlfferetly,",0
9929,chemlcal,0
9930,1nfluence,0
9931,mum's:,0
9932,7.4,0
9933,~,0
9934,leglslatlon,0
9935,mm,0
9936,mm,0
9937,1:,0
9938,1::,0
9939,comlng,0
9940,"standard""",0
9941,publlshed,0
9942,Programs,0
9943,dld,0
9944,Chlorlde.,0
9945,1n,0
9946,sclentlflc,0
9947,lllness,0
9948,Accountlng,0
9949,technologlcal,0
9950,Hlth,0
9951,1mplementatlon,0
9952,15,0
9953,by,0
9954,Busmess,0
9955,4,0
9956,Educatloniconsumer,0
9957,Marketlng,0
9958,92,0
9959,admlnlstratlon,0
9960,Assessment,0
9961,system.t1cally,0
9962,1995,0
9963,transltlon,0
9964,MCA'S,0
9965,x,0
9966,Recommendatlons,0
9967,reclproclty,0
9968,objectlves,0
9969,mm,0
9970,51mllar,0
9971,57,0
9972,preparlng,0
9973,"publlc.""",0
9974,5.,0
9975,convlnclng,0
9976,"expects,",0
9977,prellmlnary,0
9978,welght,0
9979,"actlvltles,",0
9980,15937,0
9981,luvplementatlon,0
9982,manufacturlng,0
9983,Commlttee.,0
9984,1ndemn1£1catlon,0
9985,"112,",0
9986,sFAc,0
9987,1nto,0
9988,recommendatlon,0
9989,thls,0
9990,mm,0
9991,Campalgn,0
9992,Agreements.,0
9993,1979779,0
9994,1ndustry,0
9995,1nd1v1dual,0
9996,1n,0
9997,unplemented,0
9998,by,0
9999,Durlng,0
10000,Chemlcals,0
10001,1nfomatlon;,0
10002,plannlng,0
10003,threeﬁmndred,0
10004,dlstrlbutlon,0
10005,representlng,0
10006,531d,0
10007,"""drafts,",0
10008,15,0
10009,"leglslatlon,",0
10010,"carclnogenlclty.""",0
10011,luvplementatlon,0
10012,Judlclary,0
10013,supplemented,0
10014,1n,0
10015,operatlons.,0
10016,leadershlp,0
10017,1::,0
10018,thlrdiparty,0
10019,1n,0
10020,TSCA.,0
10021,chemlcal,0
10022,commerclal,0
10023,companles,0
10024,7,0
10025,unsatlsfactory,0
10026,1n,0
10027,m,0
10028,leglslatures,0
10029,unreasonable,0
10030,"(EGEE),",0
10031,15,0
10032,Product.,0
10033,chemlcal,0
10034,Durlng,0
10035,Determlne,0
10036,Superfund,0
10037,1954.,0
10038,"approved.""",0
10039,Provldence.,0
10040,llmlted,0
10041,Industry,0
10042,15,0
10043,assoclatlons,0
10044,earnlngs,0
10045,objectlve,0
10046,flmly,0
10047,1n,0
10048,"1mportance,",0
10049,Exhibit,0
10050,7,0
10051,relatlonshlp,0
10052,voluntarlly,0
10053,Peterson's,0
10054,Conductors.,0
10055,lngs,0
10056,Advlsory,0
10057,frlends,0
10058,15,0
10059,37,0
10060,1ntenslve,0
10061,llcenslng,0
10062,Prellmlnary,0
10063,15,0
10064,producers,0
10065,Chemlcal,0
10066,Meetlng,0
10067,Commlttee,0
10068,Amerlcan.,0
10069,Ethylene,0
10070,"1993,",0
10071,Justlfy,0
10072,1/10/79,0
10073,1994,0
10074,15,0
10075,Economlc,0
10076,accompllshments,0
10077,"objectlons:""",0
10078,"teratogenlclty,",0
10079,1mprov1ng,0
10080,0R,0
10081,1n,0
10082,15,0
10083,cm,0
10084,Commlttee,0
10085,coordlnators,0
10086,mm,0
10087,Amerlcan,0
10088,whlch,0
10089,m,0
10090,15,0
10091,whlch,0
10092,.,0
10093,durlng,0
10094,phthal-te,0
10095,Aqulfer,0
10096,pollcy,0
10097,0,0
10098,Amerlcas;,0
10099,Hlth,0
10100,permlt,0
10101,Superfund,0
10102,technlcal,0
10103,b.,0
10104,1nto,0
10105,system,0
